linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
018_0014,Вершы,epub,/Francisak_Bahusevic/Dumka.epub,,,Думка,/Francisak_Bahusevic/Dumka.html
018_0015,Вершы,epub,"/Francisak_Bahusevic/Durny_muzyk,_jak_varona.epub",,,"Дурны мужык, як варона","/Francisak_Bahusevic/Durny_muzyk,_jak_varona.html"
018_0016,Вершы,epub,/Francisak_Bahusevic/Zyccio_-_vandrouka_na_counie_pa_mory.epub,,,«Жыццё - вандроўка на чоўне па моры...»,/Francisak_Bahusevic/Zyccio_-_vandrouka_na_counie_pa_mory.html
018_0017,Вершы,epub,/Francisak_Bahusevic/Z_kirmasu.epub,,,З кірмашу,/Francisak_Bahusevic/Z_kirmasu.html
018_0018,Вершы,epub,/Francisak_Bahusevic/Zdarennie.epub,,,Здарэнне,/Francisak_Bahusevic/Zdarennie.html
018_0019,Вершы,epub,"/Francisak_Bahusevic/Kab_ja_moh_napisac_toje,_sto_u_dumcy.epub",,,"«Каб я мог напісаць тое, што ў думцы...»","/Francisak_Bahusevic/Kab_ja_moh_napisac_toje,_sto_u_dumcy.html"
018_0020,Вершы,epub,/Francisak_Bahusevic/Kalychanka.epub,,,Калыханка,/Francisak_Bahusevic/Kalychanka.html
018_0021,Вершы,epub,/Francisak_Bahusevic/Kamu_dudka_paslusna.epub,,,«Каму дудка паслушна...»,/Francisak_Bahusevic/Kamu_dudka_paslusna.html
018_0022,Вершы,epub,/Francisak_Bahusevic/Maja_dudka.epub,,,Мая дудка,/Francisak_Bahusevic/Maja_dudka.html
018_0023,Вершы,epub,/Francisak_Bahusevic/Maja_chata.epub,,,Мая хата,/Francisak_Bahusevic/Maja_chata.html
018_0024,Вершы,epub,/Francisak_Bahusevic/Niemiec.epub,,,Немец,/Francisak_Bahusevic/Niemiec.html
018_0025,Вершы,epub,/Francisak_Bahusevic/Novy_1886_hod.epub,,,Новы 1886 год,/Francisak_Bahusevic/Novy_1886_hod.html
018_0026,Вершы,epub,"/Francisak_Bahusevic/Oto_z,_bracie,_daviadziecca.epub",,,"«Ото ж, браце, давядзецца...»","/Francisak_Bahusevic/Oto_z,_bracie,_daviadziecca.html"
018_0027,Вершы,epub,/Francisak_Bahusevic/Padaroznyja_zydy.epub,,,Падарожныя жыды,/Francisak_Bahusevic/Padaroznyja_zydy.html
018_0028,Вершы,epub,/Francisak_Bahusevic/Prauda.epub,,,Праўда,/Francisak_Bahusevic/Prauda.html
018_0029,Вершы,epub,/Francisak_Bahusevic/Sabrausysia_na_try_couna.epub,,,«Сабраўшыся на тры чоўна...»,/Francisak_Bahusevic/Sabrausysia_na_try_couna.html
018_0030,Вершы,epub,/Francisak_Bahusevic/U_astrozie.epub,,,У астрозе,/Francisak_Bahusevic/U_astrozie.html
018_0031,Вершы,epub,/Francisak_Bahusevic/U_sudzie.epub,,,У судзе,/Francisak_Bahusevic/U_sudzie.html
018_0032,Вершы,epub,/Francisak_Bahusevic/Chmarki.epub,,,Хмаркі,/Francisak_Bahusevic/Chmarki.html
018_0033,Вершы,epub,/Francisak_Bahusevic/Chresbiny_Maciuka.epub,,,Хрэсьбіны Мацюка,/Francisak_Bahusevic/Chresbiny_Maciuka.html
018_0034,Вершы,epub,/Francisak_Bahusevic/Chto_nad_zaleznaj_strunoj_zapanuje.epub,,,«Хто над жалезнай струной запануе...»,/Francisak_Bahusevic/Chto_nad_zaleznaj_strunoj_zapanuje.html
018_0035,Вершы,epub,/Francisak_Bahusevic/Chciviec_i_skarb_na_sviatoha_Jana.epub,,,Хцівец і скарб на святога Яна,/Francisak_Bahusevic/Chciviec_i_skarb_na_sviatoha_Jana.html
018_0036,Вершы,epub,/Francisak_Bahusevic/Sumiac_sosny.epub,,,Шумяць сосны,/Francisak_Bahusevic/Sumiac_sosny.html
018_0037,Вершы,epub,"/Francisak_Bahusevic/Ja_stary,_tamu_j_nie_znaju.epub",,,"«Я стары, таму й не знаю...»","/Francisak_Bahusevic/Ja_stary,_tamu_j_nie_znaju.html"
018_0038,Вершы,epub,/Francisak_Bahusevic/Jak_praudy_sukajuc.epub,,,Як праўды шукаюць,/Francisak_Bahusevic/Jak_praudy_sukajuc.html
018_0039,Рознае,epub,/Francisak_Bahusevic/Pradmova_da_Dudki_bielaruskaj.epub,,,Прадмова да «Дудкі беларускай»,/Francisak_Bahusevic/Pradmova_da_Dudki_bielaruskaj.html
018_0040,Рознае,epub,/Francisak_Bahusevic/Pradmova_da_Smyka_bielaruskaha.epub,,,Прадмова да «Смыка беларускага»,/Francisak_Bahusevic/Pradmova_da_Smyka_bielaruskaha.html
018_0041,Зборнікі,epub,/Francisak_Bahusevic/Dudka_bielaruskaja.epub,,,Дудка беларуская,/Francisak_Bahusevic/Dudka_bielaruskaja.html
018_0042,Вершы,epub,"/Francisak_Bahusevic/Moli_sie,_majko-bul.epub",,,"Моли се, майко","/Francisak_Bahusevic/Moli_sie,_majko-bul.html"
018_0043,Вершы,epub,/Francisak_Bahusevic/Oblaci-bul.epub,,,Облаци,/Francisak_Bahusevic/Oblaci-bul.html
018_0044,Пра аўтара і ягоную творчасьць,djvu,https://files.knihi.com/Knihi/scanned-n/Sodal_Uladzimir.Zupranskaja_staronka.djvu,Уладзімір Содаль,/Uladzimir_Sodal/,Жупранская старонка,/Uladzimir_Sodal/Zupranskaja_staronka.html
