linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
105_0027,Аўдыё,epub,/Maksim_Luzanin/Minausia_dzien_Uzo_dauno_jon.epub,,,"""Мінаўся дзень. Ужо даўно ён...""",/Maksim_Luzanin/Minausia_dzien_Uzo_dauno_jon.html
105_0028,Аўдыё,epub,/Maksim_Luzanin/Nie_budu_ja_zyccio_zmusac.epub,,,"""Не буду я жыццё змушаць...""",/Maksim_Luzanin/Nie_budu_ja_zyccio_zmusac.html
105_0029,Аўдыё,epub,"/Maksim_Luzanin/Nie_pasmichajsia_ty,_atam_rasscepleny.epub",,,"""Не пасміхайся ты, атам расшчэплены!..""","/Maksim_Luzanin/Nie_pasmichajsia_ty,_atam_rasscepleny.html"
105_0030,Аўдыё,epub,"/Maksim_Luzanin/Nie_cakalasia,_nie_hadalasia.epub",,,"""Не чакалася, не гадалася...""","/Maksim_Luzanin/Nie_cakalasia,_nie_hadalasia.html"
105_0031,Аўдыё,epub,/Maksim_Luzanin/Niekali_zyu_adnoju.epub,,,"""Некалі жыў адною",/Maksim_Luzanin/Niekali_zyu_adnoju.html
105_0032,Аўдыё,epub,/Maksim_Luzanin/Nicoha_uzo_nie_udasca_zanava.epub,,,"""Нічога ўжо не ўдасца занава!..""",/Maksim_Luzanin/Nicoha_uzo_nie_udasca_zanava.html
105_0033,Аўдыё,epub,/Maksim_Luzanin/Padmanuli_na_laduski.epub,,,"""Падманулі на ладушкі...""",/Maksim_Luzanin/Padmanuli_na_laduski.html
105_0034,Аўдыё,epub,"/Maksim_Luzanin/Pazary,_vichury.epub",,,"""Пажары, віхуры...""","/Maksim_Luzanin/Pazary,_vichury.html"
105_0035,Аўдыё,epub,/Maksim_Luzanin/Prad_abliccam_viecnaj_dali.epub,,,"""Прад абліччам вечнай далі...""",/Maksim_Luzanin/Prad_abliccam_viecnaj_dali.html
105_0036,Аўдыё,epub,/Maksim_Luzanin/Snieh_-_treci_dzien.epub,,,"""Снег — трэці дзень...""",/Maksim_Luzanin/Snieh_-_treci_dzien.html
105_0037,Аўдыё,epub,/Maksim_Luzanin/Spiavajem_lepiej_abo_horaj.epub,,,"""Спяваем лепей або горай...""",/Maksim_Luzanin/Spiavajem_lepiej_abo_horaj.html
105_0038,Аўдыё,epub,/Maksim_Luzanin/Staic_muchamor.epub,,,"""Стаіць мухамор...""",/Maksim_Luzanin/Staic_muchamor.html
105_0039,Аўдыё,epub,/Maksim_Luzanin/Susviety_zachodziacca_u_dymie.epub,,,"""Сусветы заходзяцца ў дыме...""",/Maksim_Luzanin/Susviety_zachodziacca_u_dymie.html
105_0040,Аўдыё,epub,/Maksim_Luzanin/Tolki_voka_zapluscu.epub,,,"""Толькі вока заплюшчу...""",/Maksim_Luzanin/Tolki_voka_zapluscu.html
105_0041,Аўдыё,epub,/Maksim_Luzanin/Tolki_dzien_uchapiu_adyskrycca.epub,,,"""Толькі дзень ухапіў адыскрыцца...""",/Maksim_Luzanin/Tolki_dzien_uchapiu_adyskrycca.html
105_0042,Аўдыё,epub,/Maksim_Luzanin/U_dzieda_zaviousia_u_hrudziach_pievunok.epub,,,"""У дзеда завёўся ў грудзях певунок...""",/Maksim_Luzanin/U_dzieda_zaviousia_u_hrudziach_pievunok.html
105_0043,Аўдыё,epub,/Maksim_Luzanin/Uzo_salauji_na_padroscie.epub,,,"""Ужо салаўі на падросце...""",/Maksim_Luzanin/Uzo_salauji_na_padroscie.html
105_0044,Аўдыё,epub,/Maksim_Luzanin/Usio_zyccio_-_usio_adno.epub,,,"""Усё жыццё — усё адно...""",/Maksim_Luzanin/Usio_zyccio_-_usio_adno.html
105_0045,Аўдыё,epub,/Maksim_Luzanin/Chitra_havaryu_mudrec_Sienieka.epub,,,"""Хітра гаварыў мудрэц Сенека...""",/Maksim_Luzanin/Chitra_havaryu_mudrec_Sienieka.html
105_0046,Аўдыё,epub,/Maksim_Luzanin/Ciemra_nad_svietam.epub,,,"""Цемра над светам...""",/Maksim_Luzanin/Ciemra_nad_svietam.html
105_0047,Аўдыё,epub,"/Maksim_Luzanin/Ciahnik,_uskocyusy_u_tuniel.epub",,,"""Цягнік, ускочыўшы ў тунель...""","/Maksim_Luzanin/Ciahnik,_uskocyusy_u_tuniel.html"
105_0048,Аўдыё,epub,/Maksim_Luzanin/Casciej_i_casciej_na_siabie_narakaju.epub,,,"""Часцей і часцей на сябе наракаю...""",/Maksim_Luzanin/Casciej_i_casciej_na_siabie_narakaju.html
105_0049,Аўдыё,epub,/Maksim_Luzanin/Cesc_-_papalam_z_narodam.epub,,,"""Чэсць? — папалам з народам...""",/Maksim_Luzanin/Cesc_-_papalam_z_narodam.html
105_0050,Аўдыё,epub,/Maksim_Luzanin/Sauki_i_darohi_pa-roznamu_mierajuc.epub,,,"""Шаўкі і дарогі па-рознаму мераюць...""",/Maksim_Luzanin/Sauki_i_darohi_pa-roznamu_mierajuc.html
105_0051,Аўдыё,epub,/Maksim_Luzanin/Sepcacca_u_chvojach_viasnovy_dozdzyk.epub,,,"""Шэпчацца ў хвоях вясновы дожджык...""",/Maksim_Luzanin/Sepcacca_u_chvojach_viasnovy_dozdzyk.html
105_0052,Аўдыё,epub,/Maksim_Luzanin/Ja_hetych_zor_nie_namaulau.epub,,,"""Я гэтых зор не намаўляў...""",/Maksim_Luzanin/Ja_hetych_zor_nie_namaulau.html
105_0053,Аўдыё,epub,"/Maksim_Luzanin/Ja_znaju,_sonca_-_zalatoje.epub",,,"""Я знаю, сонца — залатое...""","/Maksim_Luzanin/Ja_znaju,_sonca_-_zalatoje.html"
105_0054,Аўдыё,epub,/Maksim_Luzanin/Ja_nie_aposni_i_nie_piersy.epub,,,"""Я не апошні і не першы...""",/Maksim_Luzanin/Ja_nie_aposni_i_nie_piersy.html
105_0055,Аўдыё,epub,/Maksim_Luzanin/Ja_pasmichausia_druzbakam.epub,,,"""Я пасміхаўся дружбакам...""",/Maksim_Luzanin/Ja_pasmichausia_druzbakam.html
105_0056,Аўдыё,epub,/Maksim_Luzanin/Ja_svoj_radok_na_sercach_vazu.epub,,,"""Я свой радок на сэрцах важу...""",/Maksim_Luzanin/Ja_svoj_radok_na_sercach_vazu.html
105_0057,Аўдыё,epub,/Maksim_Luzanin/22VI41-22VI69_Uspamin.epub,,,22.VI.41—22.VI.69 (Успамін),/Maksim_Luzanin/22VI41-22VI69_Uspamin.html
105_0058,Аўдыё,epub,/Maksim_Luzanin/A_piesnia_adna.epub,,,А песня адна,/Maksim_Luzanin/A_piesnia_adna.html
105_0059,Аўдыё,epub,/Maksim_Luzanin/Adkaz.epub,,,Адказ,/Maksim_Luzanin/Adkaz.html
105_0060,Аўдыё,epub,/Maksim_Luzanin/Adkladzienaja_apieracyja.epub,,,Адкладзеная аперацыя,/Maksim_Luzanin/Adkladzienaja_apieracyja.html
105_0061,Аўдыё,epub,/Maksim_Luzanin/Akijan.epub,,,Акіян,/Maksim_Luzanin/Akijan.html
105_0062,Аўдыё,epub,/Maksim_Luzanin/Aposniaja_noc_pierad_paemaj.epub,,,Апошняя ноч перад паэмай,/Maksim_Luzanin/Aposniaja_noc_pierad_paemaj.html
105_0063,Аўдыё,epub,/Maksim_Luzanin/Achouniki_pryrody.epub,,,Ахоўнікі прыроды,/Maksim_Luzanin/Achouniki_pryrody.html
105_0064,Аўдыё,epub,"/Maksim_Luzanin/Acenki,_sto_u_ich_dobraje.epub",,,"Ацэнкі, што ў іх добрае","/Maksim_Luzanin/Acenki,_sto_u_ich_dobraje.html"
105_0065,Аўдыё,epub,/Maksim_Luzanin/Baba-jaha.epub,,,Баба-яга,/Maksim_Luzanin/Baba-jaha.html
105_0066,Аўдыё,epub,/Maksim_Luzanin/Bierahi_zalatyja_Niamihi.epub,,,Берагі залатыя Нямігі,/Maksim_Luzanin/Bierahi_zalatyja_Niamihi.html
105_0067,Аўдыё,epub,/Maksim_Luzanin/Biessaromny_Trubkin.epub,,,Бессаромны Трубкін,/Maksim_Luzanin/Biessaromny_Trubkin.html
105_0068,Аўдыё,epub,/Maksim_Luzanin/Boty_na_patelni.epub,,,Боты на патэльні,/Maksim_Luzanin/Boty_na_patelni.html
105_0069,Аўдыё,epub,/Maksim_Luzanin/Brachlivaja_ptuska.epub,,,Брахлівая птушка,/Maksim_Luzanin/Brachlivaja_ptuska.html
105_0070,Аўдыё,epub,/Maksim_Luzanin/Bronka.epub,,,Бронька,/Maksim_Luzanin/Bronka.html
105_0071,Аўдыё,epub,/Maksim_Luzanin/Biarozavik.epub,,,Бярозавік,/Maksim_Luzanin/Biarozavik.html
105_0072,Аўдыё,epub,/Maksim_Luzanin/Vadaspad.epub,,,Вадаспад,/Maksim_Luzanin/Vadaspad.html
105_0073,Аўдыё,epub,/Maksim_Luzanin/Vierabiej_i_koska.epub,,,Верабей і кошка,/Maksim_Luzanin/Vierabiej_i_koska.html
105_0074,Аўдыё,epub,/Maksim_Luzanin/Viecnaja_niaviesta.epub,,,Вечная нявеста,/Maksim_Luzanin/Viecnaja_niaviesta.html
105_0075,Аўдыё,epub,/Maksim_Luzanin/Viecnyja_siabry.epub,,,Вечныя сябры,/Maksim_Luzanin/Viecnyja_siabry.html
105_0076,Аўдыё,epub,/Maksim_Luzanin/Vobraz_junaka.epub,,,Вобраз юнака,/Maksim_Luzanin/Vobraz_junaka.html
105_0077,Аўдыё,epub,/Maksim_Luzanin/Vokny_darohi.epub,,,Вокны дарогі,/Maksim_Luzanin/Vokny_darohi.html
105_0078,Аўдыё,epub,/Maksim_Luzanin/Vybuch.epub,,,Выбух,/Maksim_Luzanin/Vybuch.html
105_0079,Аўдыё,epub,/Maksim_Luzanin/Vypadak_u_lesie.epub,,,Выпадак у лесе,/Maksim_Luzanin/Vypadak_u_lesie.html
105_0080,Аўдыё,epub,/Maksim_Luzanin/Viasiolka.epub,,,Вясёлка,/Maksim_Luzanin/Viasiolka.html
105_0081,Аўдыё,epub,/Maksim_Luzanin/Hitara.epub,,,Гітара,/Maksim_Luzanin/Hitara.html
105_0082,Аўдыё,epub,/Maksim_Luzanin/Horki_napaminak.epub,,,Горкі напамінак,/Maksim_Luzanin/Horki_napaminak.html
105_0083,Аўдыё,epub,/Maksim_Luzanin/Hrak_i_kot_Kazacka_biez_marali.epub,,,Грак і кот. Казачка без маралі,/Maksim_Luzanin/Hrak_i_kot_Kazacka_biez_marali.html
105_0084,Аўдыё,epub,/Maksim_Luzanin/Hrybniki.epub,,,Грыбнікі,/Maksim_Luzanin/Hrybniki.html
105_0085,Аўдыё,epub,/Maksim_Luzanin/Hetak_jano_rabilasia.epub,,,Гэтак яно рабілася,/Maksim_Luzanin/Hetak_jano_rabilasia.html
105_0086,Аўдыё,epub,/Maksim_Luzanin/Dalikatnyja_abjavy.epub,,,Далікатныя аб’явы,/Maksim_Luzanin/Dalikatnyja_abjavy.html
105_0087,Аўдыё,epub,/Maksim_Luzanin/Darada_sercu.epub,,,Дарада сэрцу,/Maksim_Luzanin/Darada_sercu.html
105_0088,Аўдыё,epub,/Maksim_Luzanin/Daroha.epub,,,Дарога,/Maksim_Luzanin/Daroha.html
105_0089,Аўдыё,epub,/Maksim_Luzanin/Daroha_piesni.epub,,,Дарога песні,/Maksim_Luzanin/Daroha_piesni.html
105_0090,Аўдыё,epub,/Maksim_Luzanin/Darozny_kufar_Dzordza_Vasynhtona.epub,,,Дарожны куфар Джорджа Вашынгтона,/Maksim_Luzanin/Darozny_kufar_Dzordza_Vasynhtona.html
105_0091,Аўдыё,epub,/Maksim_Luzanin/Dauni_malunak.epub,,,Даўні малюнак,/Maksim_Luzanin/Dauni_malunak.html
105_0092,Аўдыё,epub,/Maksim_Luzanin/Dachaty.epub,,,Дахаты,/Maksim_Luzanin/Dachaty.html
105_0093,Аўдыё,epub,/Maksim_Luzanin/Dva_halasy.epub,,,Два галасы,/Maksim_Luzanin/Dva_halasy.html
105_0094,Аўдыё,epub,/Maksim_Luzanin/Dzivadla.epub,,,Дзівадла,/Maksim_Luzanin/Dzivadla.html
105_0095,Аўдыё,epub,/Maksim_Luzanin/Dziaucynkina_ranicka.epub,,,Дзяўчынкіна ранічка,/Maksim_Luzanin/Dziaucynkina_ranicka.html
105_0096,Аўдыё,epub,"/Maksim_Luzanin/Dozdz_Krasavik,_1945.epub",,,"Дождж. Красавік, 1945","/Maksim_Luzanin/Dozdz_Krasavik,_1945.html"
105_0097,Аўдыё,epub,/Maksim_Luzanin/Dom_I_zjezda_RSDRP.epub,,,Дом І з’езда РСДРП,/Maksim_Luzanin/Dom_I_zjezda_RSDRP.html
105_0098,Аўдыё,epub,/Maksim_Luzanin/Dom_paezii.epub,,,Дом паэзіі,/Maksim_Luzanin/Dom_paezii.html
105_0099,Аўдыё,epub,/Maksim_Luzanin/Draulanaja_razba.epub,,,Драўляная разьба,/Maksim_Luzanin/Draulanaja_razba.html
105_0100,Аўдыё,epub,/Maksim_Luzanin/Druhu.epub,,,Другу,/Maksim_Luzanin/Druhu.html
105_0101,Аўдыё,epub,/Maksim_Luzanin/Zalba_zdaloku.epub,,,Жальба здалёку,/Maksim_Luzanin/Zalba_zdaloku.html
105_0102,Аўдыё,epub,/Maksim_Luzanin/Z_lista_Arkadziu_Kulasovu.epub,,,З ліста Аркадзю Куляшову,/Maksim_Luzanin/Z_lista_Arkadziu_Kulasovu.html
105_0103,Аўдыё,epub,/Maksim_Luzanin/Z_natury.epub,,,З натуры,/Maksim_Luzanin/Z_natury.html
105_0104,Аўдыё,epub,/Maksim_Luzanin/Za_pokryvam_lehiendy.epub,,,За покрывам легенды,/Maksim_Luzanin/Za_pokryvam_lehiendy.html
105_0105,Аўдыё,epub,/Maksim_Luzanin/Zamiest_pramovy.epub,,,Замест прамовы,/Maksim_Luzanin/Zamiest_pramovy.html
105_0106,Аўдыё,epub,/Maksim_Luzanin/Zamorskija_kalady.epub,,,Заморскія каляды,/Maksim_Luzanin/Zamorskija_kalady.html
105_0107,Аўдыё,epub,/Maksim_Luzanin/Zapytannie_Antvierpienu.epub,,,Запытанне Антверпену,/Maksim_Luzanin/Zapytannie_Antvierpienu.html
105_0108,Аўдыё,djvu,https://files.knihi.com/Knihi/scanned-n2/Luzanin_Maksim.Zbor_tvorau_4_2.djvu,,,"Збор твораў у чатырох тамах, т.2","/Maksim_Luzanin/Zbor_tvorau_u_catyroch_tamach,_t2.html"
105_0109,Аўдыё,epub,/Maksim_Luzanin/Zvany_z_vajny.epub,,,Званы з вайны,/Maksim_Luzanin/Zvany_z_vajny.html
105_0110,Аўдыё,epub,/Maksim_Luzanin/Zvarot.epub,,,Зварот,/Maksim_Luzanin/Zvarot.html
105_0111,Аўдыё,epub,/Maksim_Luzanin/Zvon_niezaleznasci.epub,,,Звон незалежнасці,/Maksim_Luzanin/Zvon_niezaleznasci.html
105_0112,Аўдыё,epub,/Maksim_Luzanin/Zdarennie_u_sanatoryi_niasviz.epub,,,Здарэнне ў санаторыі «нясвіж»,/Maksim_Luzanin/Zdarennie_u_sanatoryi_niasviz.html
105_0113,Аўдыё,epub,/Maksim_Luzanin/Zimovy_malunak.epub,,,Зімовы малюнак,/Maksim_Luzanin/Zimovy_malunak.html
105_0114,Аўдыё,epub,/Maksim_Luzanin/Zirnuusy_zdalok.epub,,,Зірнуўшы здалёк,/Maksim_Luzanin/Zirnuusy_zdalok.html
105_0115,Аўдыё,epub,/Maksim_Luzanin/Zlata_ulicka.epub,,,Злата улічка,/Maksim_Luzanin/Zlata_ulicka.html
105_0116,Аўдыё,epub,/Maksim_Luzanin/Zlosny_sabaka.epub,,,Злосны сабака,/Maksim_Luzanin/Zlosny_sabaka.html
105_0117,Аўдыё,epub,/Maksim_Luzanin/Zialony_moj_dom.epub,,,Зялёны мой дом,/Maksim_Luzanin/Zialony_moj_dom.html
105_0118,Аўдыё,epub,/Maksim_Luzanin/Kala_mahily_piersaha_prezidenta.epub,,,Каля магілы першага прэзідэнта,/Maksim_Luzanin/Kala_mahily_piersaha_prezidenta.html
105_0119,Аўдыё,epub,/Maksim_Luzanin/Kamienny_splau.epub,,,Каменны сплаў,/Maksim_Luzanin/Kamienny_splau.html
105_0120,Аўдыё,epub,/Maksim_Luzanin/Kandratu_Krapivie.epub,,,Кандрату Крапіве,/Maksim_Luzanin/Kandratu_Krapivie.html
105_0121,Аўдыё,epub,/Maksim_Luzanin/Kancert.epub,,,Канцэрт,/Maksim_Luzanin/Kancert.html
105_0122,Аўдыё,epub,/Maksim_Luzanin/Kara_casu.epub,,,Кара часу,/Maksim_Luzanin/Kara_casu.html
105_0123,Аўдыё,epub,/Maksim_Luzanin/Kasba.epub,,,Касьба,/Maksim_Luzanin/Kasba.html
105_0124,Аўдыё,djvu,https://files.knihi.com/Knihi/scanned/Luzanin.Kolas_raskazvaje_pra_siabie.djvu,,,Колас расказвае пра сябе,/Maksim_Luzanin/Kolas_raskazvaje_pra_siabie_scan.html
105_0125,Аўдыё,epub,/Maksim_Luzanin/Kolas_raskazvaje_pra_siabie.epub,,,Колас расказвае пра сябе,/Maksim_Luzanin/Kolas_raskazvaje_pra_siabie.html
105_0126,Аўдыё,epub,/Maksim_Luzanin/Kraina_biez_usmieski.epub,,,Краіна без усмешкі,/Maksim_Luzanin/Kraina_biez_usmieski.html
105_0127,Аўдыё,epub,/Maksim_Luzanin/Krok_u_stalicu.epub,,,Крок у сталіцу,/Maksim_Luzanin/Krok_u_stalicu.html
105_0128,Аўдыё,epub,/Maksim_Luzanin/Krynicy.epub,,,Крыніцы,/Maksim_Luzanin/Krynicy.html
105_0129,Аўдыё,epub,"/Maksim_Luzanin/Krytyku,_jaki_dakarau_za_archaizmy.epub",,,"Крытыку, які дакараў за архаізмы","/Maksim_Luzanin/Krytyku,_jaki_dakarau_za_archaizmy.html"
105_0130,Аўдыё,epub,/Maksim_Luzanin/Kuzma_Corny.epub,,,Кузьма Чорны,/Maksim_Luzanin/Kuzma_Corny.html
105_0131,Аўдыё,epub,/Maksim_Luzanin/Kust.epub,,,Куст,/Maksim_Luzanin/Kust.html
105_0132,Аўдыё,epub,/Maksim_Luzanin/Lebiedz.epub,,,Лебедзь,/Maksim_Luzanin/Lebiedz.html
105_0133,Аўдыё,epub,/Maksim_Luzanin/Los_pismiennika_i_tvora.epub,,,Лёс пісьменніка і твора,/Maksim_Luzanin/Los_pismiennika_i_tvora.html
105_0134,Аўдыё,epub,/Maksim_Luzanin/List_malomu_siabru.epub,,,Ліст малому сябру,/Maksim_Luzanin/List_malomu_siabru.html
105_0135,Аўдыё,epub,/Maksim_Luzanin/Listapad.epub,,,Лістапад,/Maksim_Luzanin/Listapad.html
105_0136,Аўдыё,epub,/Maksim_Luzanin/Listy_Charuzaj.epub,,,Лісты Харужай,/Maksim_Luzanin/Listy_Charuzaj.html
105_0137,Аўдыё,epub,/Maksim_Luzanin/Lavonicha.epub,,,Лявоніха,/Maksim_Luzanin/Lavonicha.html
105_0138,Аўдыё,epub,/Maksim_Luzanin/Malady_miesiac.epub,,,Малады месяц,/Maksim_Luzanin/Malady_miesiac.html
105_0139,Аўдыё,epub,/Maksim_Luzanin/Malady_snieh.epub,,,Малады снег,/Maksim_Luzanin/Malady_snieh.html
105_0140,Аўдыё,epub,/Maksim_Luzanin/Malitva_hultajou.epub,,,Малітва гультаёў,/Maksim_Luzanin/Malitva_hultajou.html
105_0141,Аўдыё,epub,/Maksim_Luzanin/Marauskaja_piesnia.epub,,,Мараўская песня,/Maksim_Luzanin/Marauskaja_piesnia.html
105_0142,Аўдыё,epub,/Maksim_Luzanin/Matcyna_krylo.epub,,,Матчына крыло,/Maksim_Luzanin/Matcyna_krylo.html
105_0143,Аўдыё,epub,/Maksim_Luzanin/Maci.epub,,,Маці,/Maksim_Luzanin/Maci.html
105_0144,Аўдыё,epub,/Maksim_Luzanin/Maja_praca.epub,,,Мая праца,/Maksim_Luzanin/Maja_praca.html
105_0145,Аўдыё,epub,/Maksim_Luzanin/Miechalupy.epub,,,Мехалупы,/Maksim_Luzanin/Miechalupy.html
105_0146,Аўдыё,epub,/Maksim_Luzanin/Minsku.epub,,,Мінску,/Maksim_Luzanin/Minsku.html
105_0147,Аўдыё,epub,/Maksim_Luzanin/Na_Arlinhtonskich_mohilkach.epub,,,На Арлінгтонскіх могілках,/Maksim_Luzanin/Na_Arlinhtonskich_mohilkach.html
105_0148,Аўдыё,epub,/Maksim_Luzanin/Na_vysyni_Jeleni_skok.epub,,,На вышыні Елені скок,/Maksim_Luzanin/Na_vysyni_Jeleni_skok.html
105_0149,Аўдыё,epub,/Maksim_Luzanin/Na_zachodniaj_miazy.epub,,,На заходняй мяжы,/Maksim_Luzanin/Na_zachodniaj_miazy.html
105_0150,Аўдыё,epub,/Maksim_Luzanin/Na_kurhanie_Vitkau.epub,,,На кургане Віткаў,/Maksim_Luzanin/Na_kurhanie_Vitkau.html
105_0151,Аўдыё,epub,/Maksim_Luzanin/Na_lodzie_Iryna_Radnina.epub,,,На лёдзе Ірына Радніна,/Maksim_Luzanin/Na_lodzie_Iryna_Radnina.html
105_0152,Аўдыё,epub,/Maksim_Luzanin/Na_styku_hor.epub,,,На стыку гор,/Maksim_Luzanin/Na_styku_hor.html
105_0153,Аўдыё,epub,/Maksim_Luzanin/Na_sciezcy_Puskina.epub,,,На сцежцы Пушкіна,/Maksim_Luzanin/Na_sciezcy_Puskina.html
105_0154,Аўдыё,epub,/Maksim_Luzanin/Na_uspaminy.epub,,,На ўспаміны,/Maksim_Luzanin/Na_uspaminy.html
105_0155,Аўдыё,epub,/Maksim_Luzanin/Na_uschodzie_sonca.epub,,,На ўсходзе сонца,/Maksim_Luzanin/Na_uschodzie_sonca.html
105_0156,Аўдыё,epub,/Maksim_Luzanin/Nad_Palessiem.epub,,,Над Палессем,/Maksim_Luzanin/Nad_Palessiem.html
105_0157,Аўдыё,epub,/Maksim_Luzanin/Nadychod_slova.epub,,,Надыход слова,/Maksim_Luzanin/Nadychod_slova.html
105_0158,Аўдыё,epub,/Maksim_Luzanin/Naracanski_viecier.epub,,,Нарачанскі вецер,/Maksim_Luzanin/Naracanski_viecier.html
105_0159,Аўдыё,epub,/Maksim_Luzanin/Nasledavannie_narodnamu.epub,,,Наследаванне народнаму,/Maksim_Luzanin/Nasledavannie_narodnamu.html
105_0160,Аўдыё,epub,/Maksim_Luzanin/Nasledavannie_slavackamu.epub,,,Наследаванне славацкаму,/Maksim_Luzanin/Nasledavannie_slavackamu.html
