linkId,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
58,epub,/Ales_Zvonak/Asiennija_skrypki.epub,,,Асеннія скрыпкі,/Ales_Zvonak/Asiennija_skrypki.html
59,epub,/Ales_Zvonak/Astraulanka.epub,,,Астраўлянка,/Ales_Zvonak/Astraulanka.html
60,epub,/Ales_Zvonak/Balada_pra_kamunista.epub,,,Балада пра камуніста,/Ales_Zvonak/Balada_pra_kamunista.html
61,epub,/Ales_Zvonak/Baltyjskaje_mora.epub,,,Балтыйскае мора,/Ales_Zvonak/Baltyjskaje_mora.html
62,epub,/Ales_Zvonak/Biez_ruzovych_akularau.epub,,,Без ружовых акуляраў,/Ales_Zvonak/Biez_ruzovych_akularau.html
63,epub,/Ales_Zvonak/Bielaruskija_zancyny.epub,,,Беларускія жанчыны,/Ales_Zvonak/Bielaruskija_zancyny.html
64,epub,/Ales_Zvonak/Bielarusy.epub,,,Беларусы,/Ales_Zvonak/Bielarusy.html
65,epub,/Ales_Zvonak/Bielaja_ptuska.epub,,,Белая птушка,/Ales_Zvonak/Bielaja_ptuska.html
66,epub,/Ales_Zvonak/Biely_dom.epub,,,Белы дом,/Ales_Zvonak/Biely_dom.html
67,epub,/Ales_Zvonak/Biely_kryk.epub,,,Белы крык,/Ales_Zvonak/Biely_kryk.html
68,epub,/Ales_Zvonak/Biermudski_trykutnik.epub,,,Бермудскі трыкутнік,/Ales_Zvonak/Biermudski_trykutnik.html
69,epub,/Ales_Zvonak/Biesprytulnamu.epub,,,Беспрытульнаму,/Ales_Zvonak/Biesprytulnamu.html
70,epub,/Ales_Zvonak/Biblejskaje.epub,,,Біблейскае,/Ales_Zvonak/Biblejskaje.html
71,epub,/Ales_Zvonak/Blakit.epub,,,Блакіт,/Ales_Zvonak/Blakit.html
72,epub,/Ales_Zvonak/Blakitny_ahaniok.epub,,,Блакітны аганёк,/Ales_Zvonak/Blakitny_ahaniok.html
73,epub,/Ales_Zvonak/Branzalet.epub,,,Бранзалет,/Ales_Zvonak/Branzalet.html
74,epub,/Ales_Zvonak/Bryhadzir.epub,,,Брыгадзір,/Ales_Zvonak/Bryhadzir.html
75,epub,/Ales_Zvonak/Burchala.epub,,,Бурхала,/Ales_Zvonak/Burchala.html
76,epub,/Ales_Zvonak/Vielic.epub,,,Веліч,/Ales_Zvonak/Vielic.html
77,epub,/Ales_Zvonak/Vierlibr.epub,,,Верлібр,/Ales_Zvonak/Vierlibr.html
78,epub,/Ales_Zvonak/Viernasc.epub,,,Вернасць,/Ales_Zvonak/Viernasc.html
79,epub,/Ales_Zvonak/Vierter.epub,,,Вертэр,/Ales_Zvonak/Vierter.html
80,epub,/Ales_Zvonak/Vieru.epub,,,Веру,/Ales_Zvonak/Vieru.html
81,epub,/Ales_Zvonak/Viecary.epub,,,Вечары,/Ales_Zvonak/Viecary.html
82,epub,/Ales_Zvonak/Vilija.epub,,,Вілія,/Ales_Zvonak/Vilija.html
83,epub,/Ales_Zvonak/Vilnius.epub,,,Вільнюс,/Ales_Zvonak/Vilnius.html
84,epub,/Ales_Zvonak/Vitaju.epub,,,Вітаю,/Ales_Zvonak/Vitaju.html
85,epub,/Ales_Zvonak/Vodhuk.epub,,,Водгук,/Ales_Zvonak/Vodhuk.html
