linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
029_0096,Вершы,epub,/Jakub_Kolas/A_A_K-Ja.epub,,,А. А. К.-Я.,/Jakub_Kolas/A_A_K-Ja.html
029_0097,Вершы,epub,/Jakub_Kolas/A_A_K-Ja-B.epub,,,А. А. К.-Я.-Б.,/Jakub_Kolas/A_A_K-Ja-B.html
029_0098,Вершы,epub,/Jakub_Kolas/A_A_K-R-Ja-C.epub,,,А. А. К-Р-Я-Ч,/Jakub_Kolas/A_A_K-R-Ja-C.html
029_0099,Вершы,epub,/Jakub_Kolas/A_A_K-Ja-C.epub,,,А. А. К-Я-Ч.,/Jakub_Kolas/A_A_K-Ja-C.html
029_0100,Вершы,epub,/Jakub_Kolas/A_K-R.epub,,,А. К-Р.,/Jakub_Kolas/A_K-R.html
029_0101,Вершы,epub,/Jakub_Kolas/A_Luckievicu.epub,,,А. Луцкевічу,/Jakub_Kolas/A_Luckievicu.html
029_0102,Вершы,epub,/Jakub_Kolas/A_Ja_K.epub,,,А. Я. К.,/Jakub_Kolas/A_Ja_K.html
029_0103,Вершы,epub,/Jakub_Kolas/A_Ja-K.epub,,,А. Я-К,/Jakub_Kolas/A_Ja-K.html
029_0104,Вершы,epub,/Jakub_Kolas/AAUsu.epub,,,А.А.Усу,/Jakub_Kolas/AAUsu.html
029_0105,Вершы,epub,/Jakub_Kolas/Abaroncam_rodnaj_ziamli.epub,,,Абаронцам роднай зямлі,/Jakub_Kolas/Abaroncam_rodnaj_ziamli.html
029_0106,Вершы,epub,/Jakub_Kolas/Abvastrennie.epub,,,«Абвастрэнне»,/Jakub_Kolas/Abvastrennie.html
029_0107,Вершы,epub,/Jakub_Kolas/Ahlad_ziamli.epub,,,Агляд зямлі,/Jakub_Kolas/Ahlad_ziamli.html
029_0108,Вершы,epub,/Jakub_Kolas/Ad_usiaho_serca.epub,,,Ад усяго сэрца,/Jakub_Kolas/Ad_usiaho_serca.html
029_0109,Вершы,epub,/Jakub_Kolas/Adzinota.epub,,,Адзінота,/Jakub_Kolas/Adzinota.html
029_0110,Вершы,epub,/Jakub_Kolas/Adznacym_fakt.epub,,,Адзначым факт,/Jakub_Kolas/Adznacym_fakt.html
029_0111,Вершы,epub,/Jakub_Kolas/Adlot_zuraulou.epub,,,Адлёт жураўлёў,/Jakub_Kolas/Adlot_zuraulou.html
029_0112,Вершы,epub,/Jakub_Kolas/Adpomscim.epub,,,Адпомсцім,/Jakub_Kolas/Adpomscim.html
029_0113,Вершы,epub,/Jakub_Kolas/Adstaly_kalhas.epub,,,Адсталы калгас,/Jakub_Kolas/Adstaly_kalhas.html
029_0114,Вершы,epub,/Jakub_Kolas/Alesi_Ja-K_1.epub,,,Алесі Я.-К.,/Jakub_Kolas/Alesi_Ja-K_1.html
029_0115,Вершы,epub,/Jakub_Kolas/Alesi_Ja-K_2.epub,,,Алесі Я.-К.,/Jakub_Kolas/Alesi_Ja-K_2.html
029_0116,Вершы,epub,/Jakub_Kolas/Alesi_Ja-c_K-r.epub,,,Алесі Я-ч К-р,/Jakub_Kolas/Alesi_Ja-c_K-r.html
029_0117,Вершы,epub,/Jakub_Kolas/Alesi_Ja-c_-_K-r.epub,,,Алесі Я-ч. – К-р.,/Jakub_Kolas/Alesi_Ja-c_-_K-r.html
029_0118,Вершы,epub,/Jakub_Kolas/Alesi-Bylincy.epub,,,Алесі-Былінцы,/Jakub_Kolas/Alesi-Bylincy.html
029_0119,Вершы,epub,/Jakub_Kolas/Aposni_listok.epub,,,Апошні лісток,/Jakub_Kolas/Aposni_listok.html
029_0120,Вершы,epub,/Jakub_Kolas/Aposniaje_razvitannie.epub,,,Апошняе развітанне,/Jakub_Kolas/Aposniaje_razvitannie.html
029_0121,Вершы,epub,/Jakub_Kolas/Araty.epub,,,Араты,/Jakub_Kolas/Araty.html
029_0122,Вершы,epub,/Jakub_Kolas/Arol_raunina.epub,,,Арол,/Jakub_Kolas/Arol_raunina.html
029_0123,Вершы,epub,/Jakub_Kolas/Arol_dumki.epub,,,Арол,/Jakub_Kolas/Arol_dumki.html
029_0124,Вершы,epub,/Jakub_Kolas/Asadzi_nazad.epub,,,«Асадзі назад!»,/Jakub_Kolas/Asadzi_nazad.html
029_0125,Вершы,epub,/Jakub_Kolas/Asienni_viecar.epub,,,Асенні вечар,/Jakub_Kolas/Asienni_viecar.html
029_0126,Вершы,epub,/Jakub_Kolas/Asienni_dozdz.epub,,,Асенні дождж,/Jakub_Kolas/Asienni_dozdz.html
