linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
191_0023,Аўдыё - галасы паэтаў,mp3,https://files.knihi.com/Knihi/daslanaje001/Halasy_Paetau/Ryhor_Baradulin.Cakany_mih_spakoju.mp3,,,Чаканы міг спакою,/Ryhor_Baradulin/Cakany_mih_spakoju_authoraudio.html
191_0024,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n2/Baradulin_Ryhor.Arataj_jaki_pasvic_abloki.djvu,,,"Аратай, які пасвіць аблокі","/Ryhor_Baradulin/Arataj,_jaki_pasvic_abloki.html"
191_0025,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Baradulin_Ryhor.Evanhielle_ad_mamy.djvu,,,Евангелле ад мамы,/Ryhor_Baradulin/Jevanhielle_ad_mamy.html
191_0026,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Baradulin_Ryhor.Maucannie_pieruna.djvu,,,Маўчаньне перуна,/Ryhor_Baradulin/Maucannie_pieruna.html
191_0027,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Baradulin_Ryhor.Milasernasc_plachi.djvu,,,Міласэрнасць плахі,/Ryhor_Baradulin/Milasernasc_plachi.html
191_0028,Кнігі,djvu,https://files.knihi.com/Knihi/scanned-n/Baradulin_Ryhor.Samota_palomnictva.djvu,,,Самота паломніцтва,/Ryhor_Baradulin/Samota_palomnictva.html
191_0029,Вершы,epub,/Ryhor_Baradulin/Vsiu_zizn_-_toska-rus.epub,,,«Всю жизнь - тоска...»,/Ryhor_Baradulin/Vsiu_zizn_-_toska-rus.html
191_0030,Вершы,epub,/Ryhor_Baradulin/Zivi-rus.epub,,,Живи!,/Ryhor_Baradulin/Zivi-rus.html
191_0031,Вершы,epub,/Ryhor_Baradulin/I_byli_vsie_toboj_i_nie_toboj-rus.epub,,,«И были все тобой и не тобой...»,/Ryhor_Baradulin/I_byli_vsie_toboj_i_nie_toboj-rus.html
191_0032,Вершы,epub,/Ryhor_Baradulin/I_jablokami_bjet_poklony_sad-rus.epub,,,«И яблоками бьет поклоны сад...»,/Ryhor_Baradulin/I_jablokami_bjet_poklony_sad-rus.html
191_0033,Вершы,epub,"/Ryhor_Baradulin/Mnie,_budto_volku,_nie_uniat_tosku-rus.epub",,,"«Мне, будто волку, не унять тоску...»","/Ryhor_Baradulin/Mnie,_budto_volku,_nie_uniat_tosku-rus.html"
191_0034,Вершы,epub,/Ryhor_Baradulin/Mohila_-_nienasytnoje_okno-rus.epub,,,«Могила - ненасытное окно...»,/Ryhor_Baradulin/Mohila_-_nienasytnoje_okno-rus.html
191_0035,Вершы,epub,/Ryhor_Baradulin/Na_pamiat_ja_polynnyj_svoj_soniet-rus.epub,,,«На память я полынный свой сонет...»,/Ryhor_Baradulin/Na_pamiat_ja_polynnyj_svoj_soniet-rus.html
191_0036,Вершы,epub,/Ryhor_Baradulin/Pri_zizni_by_uspiet-rus.epub,,,«При жизни бы успеть...»,/Ryhor_Baradulin/Pri_zizni_by_uspiet-rus.html
191_0037,Вершы,epub,/Ryhor_Baradulin/Pyl_sumieriek_nietoroplivo_cach-rus.epub,,,«Пыл сумерек неторопливо чах...»,/Ryhor_Baradulin/Pyl_sumieriek_nietoroplivo_cach-rus.html
191_0038,Вершы,epub,/Ryhor_Baradulin/Rozdiestvienskoje_stichotvorienije-rus.epub,,,Рождественское стихотворение,/Ryhor_Baradulin/Rozdiestvienskoje_stichotvorienije-rus.html
191_0039,Вершы,epub,/Ryhor_Baradulin/Siebia_vdruh_sdielajetsia_zal-rus.epub,,,«Себя вдруг сделается жаль...»,/Ryhor_Baradulin/Siebia_vdruh_sdielajetsia_zal-rus.html
191_0040,Вершы,epub,/Ryhor_Baradulin/Smotri-rus.epub,,,Смотри...,/Ryhor_Baradulin/Smotri-rus.html
191_0041,Вершы,epub,/Ryhor_Baradulin/Ja_zdies_poka-rus.epub,,,Я здесь пока...,/Ryhor_Baradulin/Ja_zdies_poka-rus.html
191_0042,Кнігі,djvu,https://files.knihi.com/Knihi/scanned3/Akudovic_Valancin.Spraket_som_svalan_bor_i_dess_hjarta.djvu,Валянцін Акудовіч,/Valancin_Akudovic/,Språket som svalan bor i dess hjärta,/Valancin_Akudovic/Spraket_som_svalan_bor_i_dess_hjarta-swe.html
191_0043,Пераклады,djvu,https://files.knihi.com/Knihi/scanned-n/Latysskaja_savieckaja_paezija_1.djvu,,,"Латышская савецкая паэзія, т. 1","/none/Latysskaja_savieckaja_paezija,_t_1.html"
191_0044,Пераклады,djvu,https://files.knihi.com/Knihi/scanned-n/Latysskaja_savieckaja_paezija_2.djvu,,,"Латышская савецкая паэзія, т. 2","/none/Latysskaja_savieckaja_paezija,_t_2.html"
191_0045,Пераклады,epub,/Jan_Barsceuski/Kurhany.epub,Ян Баршчэўскі,/Jan_Barsceuski/,Курганы,/Jan_Barsceuski/Kurhany.html
191_0046,Пераклады,epub,/Jan_Barsceuski/Rospac.epub,Ян Баршчэўскі,/Jan_Barsceuski/,Роспач,/Jan_Barsceuski/Rospac.html
191_0047,Пераклады,epub,/Jan_Barsceuski/Rusalka-spakusnica.epub,Ян Баршчэўскі,/Jan_Barsceuski/,Русалка-спакусніца,/Jan_Barsceuski/Rusalka-spakusnica.html
191_0048,Пераклады,epub,/Dzozef_Redzjard_Kiplinh/Kali.epub,Джозэф Рэдзьярд Кіплінг,/Dzozef_Redzjard_Kiplinh/,Калі...,/Dzozef_Redzjard_Kiplinh/Kali.html
191_0049,Пераклады,epub,/Michail_Lermantau/Ja_adzin_vychodzu_na_darohu_baradulin.epub,Міхаіл Лермантаў,/Michail_Lermantau/,Я адзін выходжу на дарогу...,/Michail_Lermantau/Ja_adzin_vychodzu_na_darohu_baradulin.html
191_0050,Пераклады,epub,/Vosip_Mandelstam/Viersy.epub,Восіп Мандэльштам,/Vosip_Mandelstam/,Вершы,/Vosip_Mandelstam/Viersy.html
191_0051,Пераклады,epub,/Uladzimir_Majakouski/Pasluchajcie.epub,Уладзімір Маякоўскі,/Uladzimir_Majakouski/,Паслухайце!,/Uladzimir_Majakouski/Pasluchajcie.html
191_0052,Пераклады,epub,/Adam_Mickievic/Da_Niomna_7.epub,Адам Міцкевіч,/Adam_Mickievic/,Да Нёмна,/Adam_Mickievic/Da_Niomna_7.html
191_0053,Пераклады,epub,/Alaksandar_Puskin/Abrannica_carounaj_dauniny.epub,Аляксандар Пушкін,/Alaksandar_Puskin/,«Абранніца чароўнай даўніны...»,/Alaksandar_Puskin/Abrannica_carounaj_dauniny.html
191_0054,Пераклады,epub,/Alaksandar_Puskin/Zimovaja_ranica.epub,Аляксандар Пушкін,/Alaksandar_Puskin/,Зімовая раніца,/Alaksandar_Puskin/Zimovaja_ranica.html
191_0055,Пераклады,epub,/Alaksandar_Puskin/Pomnik_bar.epub,Аляксандар Пушкін,/Alaksandar_Puskin/,Помнік,/Alaksandar_Puskin/Pomnik_bar.html
191_0056,Пераклады,epub,/Alaksandar_Puskin/Prarok_baradulin.epub,Аляксандар Пушкін,/Alaksandar_Puskin/,Прарок,/Alaksandar_Puskin/Prarok_baradulin.html
191_0057,Пераклады,epub,"/Alaksandar_Puskin/Scaslivy_ja,_kali_mahu_pakinuc.epub",Аляксандар Пушкін,/Alaksandar_Puskin/,"«Шчаслівы я, калі магу пакінуць...»","/Alaksandar_Puskin/Scaslivy_ja,_kali_mahu_pakinuc.html"
191_0058,Пераклады,epub,/Mark_Sahal/Brat.epub,Марк Шагал,/Mark_Sahal/,Брат,/Mark_Sahal/Brat.html
191_0059,Пераклады,epub,/Mark_Sahal/Karabiel.epub,Марк Шагал,/Mark_Sahal/,Карабель,/Mark_Sahal/Karabiel.html
191_0060,Пераклады,epub,/Mark_Sahal/Pra_hetuju_jasnasc.epub,Марк Шагал,/Mark_Sahal/,Пра гэтую яснасьць,/Mark_Sahal/Pra_hetuju_jasnasc.html
191_0061,Пераклады,epub,/Mark_Sahal/Sad.epub,Марк Шагал,/Mark_Sahal/,Сад,/Mark_Sahal/Sad.html
191_0062,Пераклады,epub,/Mark_Sahal/Siostry.epub,Марк Шагал,/Mark_Sahal/,Сёстры,/Mark_Sahal/Siostry.html
191_0063,Пераклады,epub,/Mark_Sahal/Ciapier.epub,Марк Шагал,/Mark_Sahal/,Цяпер,/Mark_Sahal/Ciapier.html
191_0064,Пераклады,epub,/Taras_Saucenka/Zapaviet.epub,Тарас Шаўчэнка,/Taras_Saucenka/,Запавет,/Taras_Saucenka/Zapaviet.html
191_0065,Пераклады,epub,/Taras_Saucenka/Nie_hreje_sonca_na_cuzynie.epub,Тарас Шаўчэнка,/Taras_Saucenka/,«Не грэе сонца на чужыне...»,/Taras_Saucenka/Nie_hreje_sonca_na_cuzynie.html
191_0066,Пераклады,epub,/Siarhiej_Jasienin/Adkaz.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Адказ,/Siarhiej_Jasienin/Adkaz.html
191_0067,Пераклады,epub,/Siarhiej_Jasienin/Balada_pra_dvaccac_sesc.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Балада пра дваццаць шэсць,/Siarhiej_Jasienin/Balada_pra_dvaccac_sesc.html
191_0068,Пераклады,epub,/Siarhiej_Jasienin/Byc_paetam_-_nie_mianiac_naturu.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Быць паэтам — не мяняць натуру...,/Siarhiej_Jasienin/Byc_paetam_-_nie_mianiac_naturu.html
191_0069,Пераклады,epub,"/Siarhiej_Jasienin/Bjecca_u_vokny_miesiac,_a_pad_vokny_-_viecier.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Б’ецца ў вокны месяц, а пад вокны — вецер...","/Siarhiej_Jasienin/Bjecca_u_vokny_miesiac,_a_pad_vokny_-_viecier.html"
191_0070,Пераклады,epub,/Siarhiej_Jasienin/Viosny_maladyja_z_zabubiennaj_slavaj.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Вёсны маладыя з забубеннай славай...,/Siarhiej_Jasienin/Viosny_maladyja_z_zabubiennaj_slavaj.html
191_0071,Пераклады,epub,/Siarhiej_Jasienin/Viecar_brovy_nachmaryu_u_zlosci.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Вечар бровы нахмарыў у злосці...,/Siarhiej_Jasienin/Viecar_brovy_nachmaryu_u_zlosci.html
191_0072,Пераклады,epub,/Siarhiej_Jasienin/Vytkausia_na_voziery_cichi_uzor_zary.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Выткаўся на возеры ціхі ўзор зары...,/Siarhiej_Jasienin/Vytkausia_na_voziery_cichi_uzor_zary.html
191_0073,Пераклады,epub,"/Siarhiej_Jasienin/Hary,_nie_padaj,_zaranica.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Гары, не падай, зараніца...","/Siarhiej_Jasienin/Hary,_nie_padaj,_zaranica.html"
191_0074,Пераклады,epub,"/Siarhiej_Jasienin/Da_spatkannia,_druh_moj,_da_spatkannia.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Да спаткання, друг мой, да спаткання...","/Siarhiej_Jasienin/Da_spatkannia,_druh_moj,_da_spatkannia.html"
191_0075,Пераклады,epub,/Siarhiej_Jasienin/Drabnalessie_Step_i_dali.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Драбналессе. Стэп і далі...,/Siarhiej_Jasienin/Drabnalessie_Step_i_dali.html
191_0076,Пераклады,epub,/Siarhiej_Jasienin/Dusy_tuzyc_pa_vysyni.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Душы тужыць па вышыні...,/Siarhiej_Jasienin/Dusy_tuzyc_pa_vysyni.html
191_0077,Пераклады,epub,/Siarhiej_Jasienin/Z_rannich_dzion_asablivaj_metaj.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,З ранніх дзён асаблівай мэтай...,/Siarhiej_Jasienin/Z_rannich_dzion_asablivaj_metaj.html
191_0078,Пераклады,epub,/Siarhiej_Jasienin/Zastalasia_adna_zabava.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Засталася адна забава...,/Siarhiej_Jasienin/Zastalasia_adna_zabava.html
191_0079,Пераклады,epub,/Siarhiej_Jasienin/Zachlynuusia_blakit_ad_ahniu.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Захлынуўся блакіт ад агню...,/Siarhiej_Jasienin/Zachlynuusia_blakit_ad_ahniu.html
191_0080,Пераклады,epub,/Siarhiej_Jasienin/Zman_zyccia_caruje_nas_tuhoju.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Зман жыцця чаруе нас тугою...,/Siarhiej_Jasienin/Zman_zyccia_caruje_nas_tuhoju.html
191_0081,Пераклады,epub,/Siarhiej_Jasienin/Karova.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Карова,/Siarhiej_Jasienin/Karova.html
191_0082,Пераклады,epub,"/Siarhiej_Jasienin/Klon_ty_moj_apaly,_klon_zaledzianiely.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Клён ты мой апалы, клён заледзянелы...","/Siarhiej_Jasienin/Klon_ty_moj_apaly,_klon_zaledzianiely.html"
191_0083,Пераклады,epub,/Siarhiej_Jasienin/Koftacka_z_blakitu_Sin_zurbotnych_voc.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Кофтачка з блакіту. Сінь журботных воч...,/Siarhiej_Jasienin/Koftacka_z_blakitu_Sin_zurbotnych_voc.html
191_0084,Пераклады,epub,/Siarhiej_Jasienin/List_ad_maci.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Ліст ад маці,/Siarhiej_Jasienin/List_ad_maci.html
191_0085,Пераклады,epub,/Siarhiej_Jasienin/List_da_zancyny.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Ліст да жанчыны,/Siarhiej_Jasienin/List_da_zancyny.html
191_0086,Пераклады,epub,/Siarhiej_Jasienin/List_da_maci.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Ліст да маці,/Siarhiej_Jasienin/List_da_maci.html
191_0087,Пераклады,epub,"/Siarhiej_Jasienin/Listapadzicca,_liscie_padaje.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Лістападзіцца, лісце падае...","/Siarhiej_Jasienin/Listapadzicca,_liscie_padaje.html"
191_0088,Пераклады,epub,/Siarhiej_Jasienin/Mnie_sumna_na_ciabie_hladziec.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Мне сумна на цябе глядзець...,/Siarhiej_Jasienin/Mnie_sumna_na_ciabie_hladziec.html
191_0089,Пераклады,epub,"/Siarhiej_Jasienin/Nie_blukac,_nie_miac_kustou_barvianych.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Не блукаць, не мяць кустоў барвяных...","/Siarhiej_Jasienin/Nie_blukac,_nie_miac_kustou_barvianych.html"
191_0090,Пераклады,epub,/Siarhiej_Jasienin/Nie_kryvi_ty_usmiesku_u_maladoj_zurbie.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Не крыві ты ўсмешку ў маладой журбе...,/Siarhiej_Jasienin/Nie_kryvi_ty_usmiesku_u_maladoj_zurbie.html
191_0091,Пераклады,epub,"/Siarhiej_Jasienin/Nie_scadzis_mianie_ty,_nie_kachajes.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Не шчадзіш мяне ты, не кахаеш...","/Siarhiej_Jasienin/Nie_scadzis_mianie_ty,_nie_kachajes.html"
191_0092,Пераклады,epub,/Siarhiej_Jasienin/Nie_scymic_maja_bylaja_rana.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Не шчыміць мая былая рана...,/Siarhiej_Jasienin/Nie_scymic_maja_bylaja_rana.html
191_0093,Пераклады,epub,"/Siarhiej_Jasienin/Ni_malby,_ni_kryudy,_ni_dakoru.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Ні мальбы, ні крыўды, ні дакору...","/Siarhiej_Jasienin/Ni_malby,_ni_kryudy,_ni_dakoru.html"
191_0094,Пераклады,epub,/Siarhiej_Jasienin/Paema_pra_36.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Паэма пра 36,/Siarhiej_Jasienin/Paema_pra_36.html
191_0095,Пераклады,epub,/Siarhiej_Jasienin/Piesnia_ab_vialikim_pachodzie.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Песня аб вялікім паходзе,/Siarhiej_Jasienin/Piesnia_ab_vialikim_pachodzie.html
191_0096,Пераклады,epub,/Siarhiej_Jasienin/Pouniaj_chiliusia_viecar_pahozy.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Поўняй хіліўся вечар пагожы...,/Siarhiej_Jasienin/Pouniaj_chiliusia_viecar_pahozy.html
191_0097,Пераклады,epub,"/Siarhiej_Jasienin/Rankam,_dzie_dremle_zmora.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Ранкам, дзе дрэмле змора...","/Siarhiej_Jasienin/Rankam,_dzie_dremle_zmora.html"
191_0098,Пераклады,epub,/Siarhiej_Jasienin/Rus_savieckaja_bar.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Русь савецкая,/Siarhiej_Jasienin/Rus_savieckaja_bar.html
191_0099,Пераклады,epub,/Siarhiej_Jasienin/Sionnia_zapytausia_ja_u_mianialy.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Сёння запытаўся я ў мянялы...,/Siarhiej_Jasienin/Sionnia_zapytausia_ja_u_mianialy.html
191_0100,Пераклады,epub,/Siarhiej_Jasienin/Snieznaja_zamiec_krucic_bojka.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Снежная замець круціць бойка...,/Siarhiej_Jasienin/Snieznaja_zamiec_krucic_bojka.html
191_0101,Пераклады,epub,"/Siarhiej_Jasienin/Snieznaja_raunina,_pouni_bielizna.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Снежная раўніна, поўні белізна...","/Siarhiej_Jasienin/Snieznaja_raunina,_pouni_bielizna.html"
191_0102,Пераклады,epub,/Siarhiej_Jasienin/Spoviedz_chulihana.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Споведзь хулігана,/Siarhiej_Jasienin/Spoviedz_chulihana.html
191_0103,Пераклады,epub,/Siarhiej_Jasienin/Stamiusia_u_rodnym_krai_zyc.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Стаміўся ў родным краі жыць...,/Siarhiej_Jasienin/Stamiusia_u_rodnym_krai_zyc.html
191_0104,Пераклады,epub,/Siarhiej_Jasienin/Stansy.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Стансы,/Siarhiej_Jasienin/Stansy.html
191_0105,Пераклады,epub,/Siarhiej_Jasienin/Sukin_syn.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Сукін сын,/Siarhiej_Jasienin/Sukin_syn.html
191_0106,Пераклады,epub,/Siarhiej_Jasienin/Siadziem_pobac_dobrym_ladam.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Сядзем побач добрым ладам...,/Siarhiej_Jasienin/Siadziem_pobac_dobrym_ladam.html
191_0107,Пераклады,epub,"/Siarhiej_Jasienin/Tam,_dzie_uschod_kapusnyja_hradki.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Там, дзе ўсход капусныя градкі...","/Siarhiej_Jasienin/Tam,_dzie_uschod_kapusnyja_hradki.html"
191_0108,Пераклады,epub,/Siarhiej_Jasienin/Ty_insym_vypita_z_viasny.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Ты іншым выпіта з вясны...,/Siarhiej_Jasienin/Ty_insym_vypita_z_viasny.html
191_0109,Пераклады,epub,/Siarhiej_Jasienin/U_spiakotu_valasou_maich.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,У спякоту валасоў маіх...,/Siarhiej_Jasienin/U_spiakotu_valasou_maich.html
191_0110,Пераклады,epub,/Siarhiej_Jasienin/Chopic_lajac.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Хопіць лаяць!..,/Siarhiej_Jasienin/Chopic_lajac.html
191_0111,Пераклады,epub,/Siarhiej_Jasienin/Chto_ja_Sto_ja_Letuciennik_viecny.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Хто я? Што я? Летуценнік вечны...,/Siarhiej_Jasienin/Chto_ja_Sto_ja_Letuciennik_viecny.html
191_0112,Пераклады,epub,/Siarhiej_Jasienin/Corny_calaviek.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Чорны чалавек,/Siarhiej_Jasienin/Corny_calaviek.html
191_0113,Пераклады,epub,"/Siarhiej_Jasienin/Cujes_-_sani_honiac,_cujes_-_sani_honiac.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Чуеш — сані гоняць, чуеш — сані гоняць...","/Siarhiej_Jasienin/Cujes_-_sani_honiac,_cujes_-_sani_honiac.html"
191_0114,Пераклады,epub,"/Siarhiej_Jasienin/Sahane_ty_maja,_Sahane.epub",Сяргей Ясенін,/Siarhiej_Jasienin/,"Шаганэ ты мая, Шаганэ...","/Siarhiej_Jasienin/Sahane_ty_maja,_Sahane.html"
191_0115,Пераклады,epub,/Siarhiej_Jasienin/Ja_nie_byu_nikoli_na_Basfory.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Я не быў ніколі на Басфоры...,/Siarhiej_Jasienin/Ja_nie_byu_nikoli_na_Basfory.html
191_0116,Пераклады,epub,/Siarhiej_Jasienin/Ja_paet_u_vioski_astatni.epub,Сяргей Ясенін,/Siarhiej_Jasienin/,Я паэт у вёскі астатні...,/Siarhiej_Jasienin/Ja_paet_u_vioski_astatni.html
