linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
196_0065,Аўдыё,epub,/Janka_Sipakou/Hetulki_slavy.epub,,,"""Гэтулькі славы!..""",/Janka_Sipakou/Hetulki_slavy.html
196_0066,Аўдыё,epub,/Janka_Sipakou/Davajcie_adznacac_dni_naradzennia_drevam.epub,,,"""Давайце адзначаць дні нараджэння дрэвам!..""",/Janka_Sipakou/Davajcie_adznacac_dni_naradzennia_drevam.html
196_0067,Аўдыё,epub,/Janka_Sipakou/Dauno_uzo_toje_minula.epub,,,"""Даўно ўжо тое мінула...""",/Janka_Sipakou/Dauno_uzo_toje_minula.html
196_0068,Аўдыё,epub,"/Janka_Sipakou/Dzie_nam_balic,_tam_i_dusa.epub",,,"""Дзе нам баліць, там і душа...""","/Janka_Sipakou/Dzie_nam_balic,_tam_i_dusa.html"
196_0069,Аўдыё,epub,/Janka_Sipakou/Dzie_nas_cakajuc_sciezki_i_bary.epub,,,"""Дзе нас чакаюць сцежкі і бары...""",/Janka_Sipakou/Dzie_nas_cakajuc_sciezki_i_bary.html
196_0070,Аўдыё,epub,/Janka_Sipakou/Dzie_sciezki_viedajuc_ciabie_adnu.epub,,,"""Дзе сцежкі ведаюць цябе адну...""",/Janka_Sipakou/Dzie_sciezki_viedajuc_ciabie_adnu.html
196_0071,Аўдыё,epub,/Janka_Sipakou/Dla_radasci_uracystaj_na_ziamli.epub,,,"""Для радасці ўрачыстай на зямлі...""",/Janka_Sipakou/Dla_radasci_uracystaj_na_ziamli.html
196_0072,Аўдыё,epub,"/Janka_Sipakou/Dobry_dzien_tabie,_viecar.epub",,,"""Добры дзень табе, вечар!..""","/Janka_Sipakou/Dobry_dzien_tabie,_viecar.html"
196_0073,Аўдыё,epub,/Janka_Sipakou/Druza_moj.epub,,,"""Дружа мой!..""",/Janka_Sipakou/Druza_moj.html
196_0074,Аўдыё,epub,/Janka_Sipakou/Drevy_vosienniu_-_renthienauskija_zdymki.epub,,,"""Дрэвы восенню — рэнтгенаўскія здымкі...""",/Janka_Sipakou/Drevy_vosienniu_-_renthienauskija_zdymki.html
196_0075,Аўдыё,epub,/Janka_Sipakou/Dumki_calavieka_-_vy_praciah.epub,,,"""Думкі чалавека — вы працяг...""",/Janka_Sipakou/Dumki_calavieka_-_vy_praciah.html
196_0076,Аўдыё,epub,/Janka_Sipakou/Dyvany_vybivajuc_zaciata_-_nibyta_malociac.epub,,,"""Дываны выбіваюць зацята — нібыта малоцяць...""",/Janka_Sipakou/Dyvany_vybivajuc_zaciata_-_nibyta_malociac.html
196_0077,Аўдыё,epub,/Janka_Sipakou/Josc_za_ludzi_pahlad_-_niby_u_kobry.epub,,,"""Ёсць жа людзі: пагляд — нібы ў кобры...""",/Janka_Sipakou/Josc_za_ludzi_pahlad_-_niby_u_kobry.html
196_0078,Аўдыё,epub,/Janka_Sipakou/Jeuropa_hrejecca_Halfstrymam.epub,,,"""Еўропа грэецца Гальфстрымам...""",/Janka_Sipakou/Jeuropa_hrejecca_Halfstrymam.html
196_0079,Аўдыё,epub,/Janka_Sipakou/Zyla_u_mianie_radasc.epub,,,"""Жыла ў мяне радасць...""",/Janka_Sipakou/Zyla_u_mianie_radasc.html
196_0080,Аўдыё,epub,/Janka_Sipakou/Z_razamlelych_pupysak.epub,,,"""З разамлелых пупышак...""",/Janka_Sipakou/Z_razamlelych_pupysak.html
196_0081,Аўдыё,epub,/Janka_Sipakou/Z_rodu_ja_chlebasiejau.epub,,,"""З роду я хлебасеяў...""",/Janka_Sipakou/Z_rodu_ja_chlebasiejau.html
196_0082,Аўдыё,epub,/Janka_Sipakou/Zachodzic_jablyk.epub,,,"""Заходзіць яблык...""",/Janka_Sipakou/Zachodzic_jablyk.html
196_0083,Аўдыё,epub,"/Janka_Sipakou/Zdarajecca,_naplynie_dabrynia.epub",,,"""Здараецца, наплыне дабрыня...""","/Janka_Sipakou/Zdarajecca,_naplynie_dabrynia.html"
196_0084,Аўдыё,epub,/Janka_Sipakou/Znou_mianie_pryrucajuc_darohi.epub,,,"""Зноў мяне прыручаюць дарогі...""",/Janka_Sipakou/Znou_mianie_pryrucajuc_darohi.html
196_0085,Аўдыё,epub,/Janka_Sipakou/Znou_ja_sciezku_sukaju_u_tuju_krainu.epub,,,"""Зноў я сцежку шукаю ў тую краіну...""",/Janka_Sipakou/Znou_ja_sciezku_sukaju_u_tuju_krainu.html
196_0086,Аўдыё,epub,"/Janka_Sipakou/Zrazumiec,_sto_ty_-_narod.epub",,,"""Зразумець, што ты — народ...""","/Janka_Sipakou/Zrazumiec,_sto_ty_-_narod.html"
196_0087,Аўдыё,epub,/Janka_Sipakou/I_naradziu_kahosci_chtosci.epub,,,"""І нарадзіў кагосьці хтосьці...""",/Janka_Sipakou/I_naradziu_kahosci_chtosci.html
196_0088,Аўдыё,epub,/Janka_Sipakou/I_nie_abtrossy_z_noh_darozny_pyl.epub,,,"""І не абтросшы з ног дарожны пыл...""",/Janka_Sipakou/I_nie_abtrossy_z_noh_darozny_pyl.html
196_0089,Аўдыё,epub,/Janka_Sipakou/I_pryjdzie_smutak_niecakana.epub,,,"""І прыйдзе смутак нечакана...""",/Janka_Sipakou/I_pryjdzie_smutak_niecakana.html
196_0090,Аўдыё,epub,/Janka_Sipakou/I_usio_z_nie_marna_u_scisanasci_viesniaj.epub,,,"""І ўсё ж не марна ў сцішанасці весняй...""",/Janka_Sipakou/I_usio_z_nie_marna_u_scisanasci_viesniaj.html
196_0091,Аўдыё,epub,/Janka_Sipakou/I_ciapier_jasce_vieru_ja.epub,,,"""І цяпер яшчэ веру я...""",/Janka_Sipakou/I_ciapier_jasce_vieru_ja.html
196_0092,Аўдыё,epub,/Janka_Sipakou/Idu_zvycajnaju_sciazynaj.epub,,,"""Іду звычайнаю сцяжынай...""",/Janka_Sipakou/Idu_zvycajnaju_sciazynaj.html
196_0093,Аўдыё,epub,/Janka_Sipakou/Kab_nieba_ciabie_nie_zahuskala.epub,,,"""Каб неба цябе не загушкала...""",/Janka_Sipakou/Kab_nieba_ciabie_nie_zahuskala.html
196_0094,Аўдыё,epub,"/Janka_Sipakou/Kajsyn_Kulijeu,_mudry_horac.epub",,,"""Кайсын Куліеў, мудры горац...""","/Janka_Sipakou/Kajsyn_Kulijeu,_mudry_horac.html"
196_0095,Аўдыё,epub,/Janka_Sipakou/Kali_ad_scascia_zachmialely.epub,,,"""Калі ад шчасця захмялелы...""",/Janka_Sipakou/Kali_ad_scascia_zachmialely.html
196_0096,Аўдыё,epub,/Janka_Sipakou/Kali_vos_tak_lunajes_apantana.epub,,,"""Калі вось так лунаеш апантана...""",/Janka_Sipakou/Kali_vos_tak_lunajes_apantana.html
196_0097,Аўдыё,epub,/Janka_Sipakou/Kali_z_vyraju_ptuska_viartajecca_u_svoj_niebaschil.epub,,,"""Калі з выраю птушка вяртаецца ў свой небасхіл...""",/Janka_Sipakou/Kali_z_vyraju_ptuska_viartajecca_u_svoj_niebaschil.html
196_0098,Аўдыё,epub,/Janka_Sipakou/Kali_zablytajecca_u_tvaich_valasach_viasna.epub,,,"""Калі заблытаецца ў тваіх валасах вясна...""",/Janka_Sipakou/Kali_zablytajecca_u_tvaich_valasach_viasna.html
196_0099,Аўдыё,epub,/Janka_Sipakou/Kali_maja_zakoncycca_sciazyna.epub,,,"""Калі мая закончыцца сцяжына...""",/Janka_Sipakou/Kali_maja_zakoncycca_sciazyna.html
196_0100,Аўдыё,epub,/Janka_Sipakou/Kali_sniehapad_raptouna.epub,,,"""Калі снегапад раптоўна...""",/Janka_Sipakou/Kali_sniehapad_raptouna.html
196_0101,Аўдыё,epub,/Janka_Sipakou/Kali_ty_pracavau_adzin_za_troch.epub,,,"""Калі ты працаваў адзін за трох...""",/Janka_Sipakou/Kali_ty_pracavau_adzin_za_troch.html
196_0102,Аўдыё,epub,/Janka_Sipakou/Kali_u_vacach_-_vacam_az_ciesna.epub,,,"""Калі ў вачах — вачам аж цесна...""",/Janka_Sipakou/Kali_u_vacach_-_vacam_az_ciesna.html
196_0103,Аўдыё,epub,/Janka_Sipakou/Kali_upiersyniu.epub,,,"""Калі ўпершыню...""",/Janka_Sipakou/Kali_upiersyniu.html
196_0104,Аўдыё,epub,/Janka_Sipakou/Kali_ciabie_pakryudziac_niezasluzana.epub,,,"""Калі цябе пакрыўдзяць незаслужана...""",/Janka_Sipakou/Kali_ciabie_pakryudziac_niezasluzana.html
196_0105,Аўдыё,epub,/Janka_Sipakou/Kozny_dzien_pracynajessia_z_prahaju_cudu.epub,,,"""Кожны дзень прачынаешся з прагаю цуду...""",/Janka_Sipakou/Kozny_dzien_pracynajessia_z_prahaju_cudu.html
196_0106,Аўдыё,epub,"/Janka_Sipakou/Kon,_sivy_ad_hadou.epub",,,"""Конь, сівы ад гадоў...""","/Janka_Sipakou/Kon,_sivy_ad_hadou.html"
196_0107,Аўдыё,epub,/Janka_Sipakou/Lamajucca_u_snieznych_sumiotach_viatry.epub,,,"""Ламаюцца ў снежных сумётах вятры...""",/Janka_Sipakou/Lamajucca_u_snieznych_sumiotach_viatry.html
196_0108,Аўдыё,epub,"/Janka_Sipakou/Lahcej_vy_pamirali,_nasy_prascury.epub",,,"""Лягчэй вы паміралі, нашы прашчуры...""","/Janka_Sipakou/Lahcej_vy_pamirali,_nasy_prascury.html"
196_0109,Аўдыё,epub,/Janka_Sipakou/Lazac_na_daloni_zierni.epub,,,"""Ляжаць на далоні зерні...""",/Janka_Sipakou/Lazac_na_daloni_zierni.html
196_0110,Аўдыё,epub,"/Janka_Sipakou/Lataj,_lataj,_malenki_karalok.epub",,,"""Лятай, лятай, маленькі каралёк...""","/Janka_Sipakou/Lataj,_lataj,_malenki_karalok.html"
196_0111,Аўдыё,epub,"/Janka_Sipakou/Latajuc_ryby_u_vadzie,_by_u_niebie.epub",,,"""Лятаюць рыбы у вадзе, бы ў небе...""","/Janka_Sipakou/Latajuc_ryby_u_vadzie,_by_u_niebie.html"
196_0112,Аўдыё,epub,/Janka_Sipakou/Lacic_Ziamla_-_nas_karabiel_kasmicny.epub,,,"""Ляціць Зямля — наш карабель касмічны...""",/Janka_Sipakou/Lacic_Ziamla_-_nas_karabiel_kasmicny.html
196_0113,Аўдыё,epub,/Janka_Sipakou/Maucannie_cichaje_malanak.epub,,,"""Маўчанне ціхае маланак...""",/Janka_Sipakou/Maucannie_cichaje_malanak.html
196_0114,Аўдыё,epub,/Janka_Sipakou/Maci_bylo_sorak_hadou.epub,,,"""Маці было сорак гадоў...""",/Janka_Sipakou/Maci_bylo_sorak_hadou.html
196_0115,Аўдыё,epub,"/Janka_Sipakou/Maci_Bielyja,_zoutyja,_cornyja_maci.epub",,,"""Маці! Белыя, жоўтыя, чорныя маці!..""","/Janka_Sipakou/Maci_Bielyja,_zoutyja,_cornyja_maci.html"
196_0116,Аўдыё,epub,/Janka_Sipakou/Maja_chata_uzimku_rasianaj_palanaj_zrabilasia.epub,,,"""Мая хата ўзімку расянай палянай зрабілася...""",/Janka_Sipakou/Maja_chata_uzimku_rasianaj_palanaj_zrabilasia.html
196_0117,Аўдыё,epub,"/Janka_Sipakou/Minula_uzo_viasna,_napieradzie_zima.epub",,,"""Мінула ўжо вясна, наперадзе зіма...""","/Janka_Sipakou/Minula_uzo_viasna,_napieradzie_zima.html"
196_0118,Аўдыё,epub,/Janka_Sipakou/Moj_ahon_pastareu_na_hod.epub,,,"""Мой агонь пастарэў на год...""",/Janka_Sipakou/Moj_ahon_pastareu_na_hod.html
196_0119,Аўдыё,epub,/Janka_Sipakou/My_staim_u_zialonym_mai.epub,,,"""Мы стаім у зялёным маі...""",/Janka_Sipakou/My_staim_u_zialonym_mai.html
196_0120,Аўдыё,epub,/Janka_Sipakou/My_ciazka_chodzim_pa_ziamli.epub,,,"""Мы цяжка ходзім па зямлі...""",/Janka_Sipakou/My_ciazka_chodzim_pa_ziamli.html
196_0121,Аўдыё,epub,/Janka_Sipakou/Miatluska-smatkalornica.epub,,,"""Мятлушка-шматкалёрніца...""",/Janka_Sipakou/Miatluska-smatkalornica.html
196_0122,Аўдыё,epub,/Janka_Sipakou/Na_treciaj_ad_sonca_planiecie.epub,,,"""На трэцяй ад сонца планеце...""",/Janka_Sipakou/Na_treciaj_ad_sonca_planiecie.html
196_0123,Аўдыё,epub,/Janka_Sipakou/Nas_koznaja_ranica_staryc.epub,,,"""Нас кожная раніца старыць...""",/Janka_Sipakou/Nas_koznaja_ranica_staryc.html
196_0124,Аўдыё,epub,/Janka_Sipakou/Nas_samy_strohi_kat_-_sumlennie.epub,,,"""Наш самы строгі кат — сумленне...""",/Janka_Sipakou/Nas_samy_strohi_kat_-_sumlennie.html
196_0125,Аўдыё,epub,"/Janka_Sipakou/Nie_bajusia_ja_ciazkaj,_dalokaj_chady.epub",,,"""Не баюся я цяжкай, далёкай хады...""","/Janka_Sipakou/Nie_bajusia_ja_ciazkaj,_dalokaj_chady.html"
196_0126,Аўдыё,epub,"/Janka_Sipakou/Nie_viedaju,_sto_robicca_sa_mnoj.epub",,,"""Не ведаю, што робіцца са мной...""","/Janka_Sipakou/Nie_viedaju,_sto_robicca_sa_mnoj.html"
196_0127,Аўдыё,epub,/Janka_Sipakou/Nie_viernucca_hody_-_maja_radnia.epub,,,"""Не вернуцца годы — мая радня...""",/Janka_Sipakou/Nie_viernucca_hody_-_maja_radnia.html
196_0128,Аўдыё,epub,/Janka_Sipakou/Nie_stanie_i_mianie.epub,,,"""Не стане і мяне...""",/Janka_Sipakou/Nie_stanie_i_mianie.html
196_0129,Аўдыё,epub,"/Janka_Sipakou/Nie,_na_kachannie_lancuhou_niama.epub",,,"""Не, на каханне ланцугоў няма...""","/Janka_Sipakou/Nie,_na_kachannie_lancuhou_niama.html"
196_0130,Аўдыё,epub,/Janka_Sipakou/Niedzie_u_dalokim_krai.epub,,,"""Недзе ў далёкім краі...""",/Janka_Sipakou/Niedzie_u_dalokim_krai.html
196_0131,Аўдыё,epub,/Janka_Sipakou/Niekali_nasy_prascury.epub,,,"""Некалі нашы прашчуры...""",/Janka_Sipakou/Niekali_nasy_prascury.html
196_0132,Аўдыё,epub,/Janka_Sipakou/Nienavidziec_-_heta_usio_z_lubic.epub,,,"""Ненавідзець — гэта ўсё ж любіць...""",/Janka_Sipakou/Nienavidziec_-_heta_usio_z_lubic.html
196_0133,Аўдыё,epub,/Janka_Sipakou/Niby_bliskavicy_bielyja.epub,,,"""Нібы бліскавіцы белыя...""",/Janka_Sipakou/Niby_bliskavicy_bielyja.html
196_0134,Аўдыё,epub,/Janka_Sipakou/Niby_pa_strunach_niechta_hucna.epub,,,"""Нібы па струнах нехта гучна...""",/Janka_Sipakou/Niby_pa_strunach_niechta_hucna.html
196_0135,Аўдыё,epub,/Janka_Sipakou/O_radasc_abnaulennia_placam.epub,,,"""О радасць абнаўлення плачам...""",/Janka_Sipakou/O_radasc_abnaulennia_placam.html
196_0136,Аўдыё,epub,"/Janka_Sipakou/O,_kolki_zvanniau_z_lohkaje_ruki.epub",,,"""О, колькі званняў з лёгкае рукі...""","/Janka_Sipakou/O,_kolki_zvanniau_z_lohkaje_ruki.html"
