linkId,heading,blText,blHref,otherPersonName,otherPersonHref,workName,workHref
061_0042,Аўдыё,epub,/Kandrat_Krapiva/Hod_Sciapana-lajdaka_zbor5.epub,,,Год Сцяпана-лайдака,/Kandrat_Krapiva/Hod_Sciapana-lajdaka_zbor5.html
061_0043,Аўдыё,epub,/Kandrat_Krapiva/Hrysca_zbor5.epub,,,Грышча,/Kandrat_Krapiva/Hrysca_zbor5.html
061_0044,Аўдыё,epub,/Kandrat_Krapiva/Da_lihi_Cas_zbor5.epub,,,Да лігі «Час»,/Kandrat_Krapiva/Da_lihi_Cas_zbor5.html
061_0045,Аўдыё,epub,/Kandrat_Krapiva/Da_noty_Kierzana_zbor5.epub,,,Да ноты Керзана,/Kandrat_Krapiva/Da_noty_Kierzana_zbor5.html
061_0046,Аўдыё,epub,/Kandrat_Krapiva/Davialosia_svinni_na_nieba_hladziec_zbor5.epub,,,Давялося свінні на неба глядзець...,/Kandrat_Krapiva/Davialosia_svinni_na_nieba_hladziec_zbor5.html
061_0047,Аўдыё,epub,/Kandrat_Krapiva/Daj_dy_daj_zbor5.epub,,,Дай ды дай...,/Kandrat_Krapiva/Daj_dy_daj_zbor5.html
061_0048,Аўдыё,epub,/Kandrat_Krapiva/Dalikatnyja_Parasiaty_zbor5.epub,,,Далікатныя Парасяты,/Kandrat_Krapiva/Dalikatnyja_Parasiaty_zbor5.html
061_0049,Аўдыё,epub,/Kandrat_Krapiva/Dva_kachanni_zbor5.epub,,,Два каханні,/Kandrat_Krapiva/Dva_kachanni_zbor5.html
061_0050,Аўдыё,epub,/Kandrat_Krapiva/Dva_parady_zbor5.epub,,,Два парады,/Kandrat_Krapiva/Dva_parady_zbor5.html
061_0051,Аўдыё,epub,/Kandrat_Krapiva/Dzvie_kumy_zbor5.epub,,,Дзве кумы,/Kandrat_Krapiva/Dzvie_kumy_zbor5.html
061_0052,Аўдыё,epub,/Kandrat_Krapiva/Dzied_i_Baba_zbor5.epub,,,Дзед і Баба,/Kandrat_Krapiva/Dzied_i_Baba_zbor5.html
061_0053,Аўдыё,epub,/Kandrat_Krapiva/Dzivak-navatar_zbor5.epub,,,Дзівак-наватар,/Kandrat_Krapiva/Dzivak-navatar_zbor5.html
061_0054,Аўдыё,epub,"/Kandrat_Krapiva/Dzicia,_Vozyk_i_Zmiaja_zbor5.epub",,,"Дзіця, Вожык і Змяя","/Kandrat_Krapiva/Dzicia,_Vozyk_i_Zmiaja_zbor5.html"
